8.776583588167063965e-02,3.745591297582026580e-01,7.429542067683912732e-02,1.229540243799332605e-01
2.483797070175185195e-01,4.581166710504215867e-01,9.280983814559448652e-02,1.052826982458981847e-01
2.434653671491201765e-01,6.747203377081335551e-01,1.437510441094891067e-01,4.471415681169256529e-02
2.771307692069751027e-01,6.880034747085002067e-01,1.498268724770910054e-01,4.991431206330983888e-02
3.429479958189028399e-01,6.584052348525913922e-01,1.308466132091755385e-01,5.949853426933979922e-02
4.409209410946702268e-01,7.193202996339191913e-01,1.106532750272276600e-01,3.840461703110777808e-02
